size,dsetmatrix,cudaMemcpy,chunktime,chunk_nosync,chunktimestream,chunkstreams_ nosync,chunkno,chunksize,streams,totchunks,Single Stream Chunking nosync,Stream Chunking,Stream Chunking nosync,Stream Chunk size
1536,3.487061,3.0161130000000003,3.031982,3.025879,3.390137,3.126953,4,589824,8,32,1.0032379423449984,1.1240086163880465,1.0367492862502166,589824.0
1536,3.278076,3.015869,3.050049,3.045166,3.3808589999999996,3.12085,4,589824,8,32,1.0097142813563853,1.1210231611518935,1.0348095358253293,589824.0
1536,3.338867,3.015869,3.050049,3.043945,3.3869629999999997,3.128174,4,589824,8,32,1.0093094229225474,1.1230471217416935,1.0372380232695784,589824.0
1600,3.60791,3.27002,3.311768,3.2980959999999997,3.823975,3.3889160000000005,4,640000,8,32,1.0085858802086836,1.1694041626656717,1.0363594106458065,640000.0
1600,3.75293,3.278076,3.291748,3.280762,3.766113,3.38916,4,640000,8,32,1.0008193830771466,1.1488790985931991,1.033886950760141,640000.0
1600,3.538086,3.270996,3.2871089999999996,3.28418,3.807129,3.373047,4,640000,8,32,1.0040305766194761,1.163905122476457,1.0311987541409406,640000.0
1600,3.544922,3.272217,3.300049,3.3051760000000003,3.781982,3.3808589999999996,4,640000,8,32,1.0100723760068482,1.1557858173831381,1.0332013433094442,640000.0
1600,3.6030269999999995,3.271973,3.306885,3.2849120000000003,3.837158,3.38501,4,640000,8,32,1.0039544947345227,1.1727352273383673,1.0345470454676735,640000.0
1664,3.789795,3.562012,3.580078,3.556885,4.041016,3.6721190000000004,4,692224,8,32,0.9985606449388715,1.1344756839673757,1.0309114623982176,692224.0
1664,3.8032230000000005,3.53833,3.5532230000000005,3.552002,4.03418,3.661865,4,692224,8,32,1.003863969725831,1.1401367311697892,1.0349133630837146,692224.0
1664,3.824951,3.535889,3.581055,3.557861,4.021973,3.675049,4,692224,8,32,1.0062139959710272,1.1374715099936679,1.039356439073738,692224.0
1664,3.805908,3.543701,3.579102,3.557129,4.020996,3.656738,4,692224,8,32,1.0037892587438952,1.1346882821095798,1.031898007196431,692224.0
1664,3.821045,3.544922,3.552979,3.550049,4.017822,3.6540529999999998,4,692224,8,32,1.001446294163877,1.1334020889599263,1.0307851625508262,692224.0
1728,4.070068,3.8122559999999996,3.828857,3.8269040000000003,4.209961,3.9528809999999996,4,746496,8,32,1.0038423442706892,1.1043227422292732,1.0368876067084687,746496.0
1728,4.072021,3.812012,3.828857,3.8530269999999995,4.224121,3.9311519999999995,4,746496,8,32,1.010759409991364,1.1081080017586513,1.0312538365566528,746496.0
1728,4.093018,3.812988,3.8530269999999995,3.846191,4.21875,3.9387209999999997,4,746496,8,32,1.0087078689993256,1.106415755832434,1.0329749267503596,746496.0
1728,4.102051,3.813232,3.8549800000000003,3.845703,4.211914,3.9438480000000005,4,746496,8,32,1.0085153486596146,1.1045522538361159,1.0342533577815356,746496.0
1728,4.101074,3.812988,3.8420410000000005,3.829102,4.20874,3.937988,4,746496,8,32,1.004226082012322,1.1037905180923726,1.0327826890617018,746496.0
1792,4.369873,4.106934,4.1159669999999995,4.11377,4.708984,4.234131,4,802816,8,32,1.0016645020348514,1.1465935415567916,1.0309712793047074,802816.0
1792,4.359863,4.101074,4.1159669999999995,4.108887,4.695068,4.226074,4,802816,8,32,1.0019051107100239,1.1448386447062404,1.0304798206518586,802816.0
1792,4.407959,4.102051,4.1159669999999995,4.12915,4.695068,4.231934,4,802816,8,32,1.0066062074801116,1.144565974435715,1.0316629412944889,802816.0
1792,4.408203,4.1079099999999995,4.116943,4.11377,4.677002,4.231934,4,802816,8,32,1.001426516160286,1.1385356543838596,1.0301915085773545,802816.0
1792,4.3920900000000005,4.101074,4.128906,4.108887,4.679932,4.235107,4,802816,8,32,1.0019051107100239,1.1411479041831483,1.0326824144114446,802816.0
1856,4.704834,4.404053,4.438232,4.417969,4.910156,4.531982,4,861184,8,32,1.0031598166507079,1.1149175543527745,1.0290480155438637,861184.0
1856,4.669678,4.398193,4.433838,4.419189,4.917236,4.533203,4,861184,8,32,1.0047737786859285,1.1180127838864733,1.0306966974846261,861184.0
1856,4.671143,4.399902,4.428223,4.4360349999999995,4.902832,4.530029,4,861184,8,32,1.008212228363268,1.1143048186073234,1.0295749768972127,861184.0
1856,4.6628419999999995,4.396973,4.425781,4.437012,4.892822,4.5378419999999995,4,861184,8,32,1.0091060372670018,1.112770535547978,1.0320377223148742,861184.0
1856,4.668213,4.396973,4.4360349999999995,4.422852,4.906006,4.522949,4,861184,8,32,1.0058856399618554,1.1157689619654247,1.0286506194147655,861184.0
1920,4.973877,4.703857,4.719971,4.718018,5.065918,4.818848,4,921600,8,32,1.0030105081850915,1.076971089894952,1.024446108799651,921600.0
1920,4.973877,4.705811,4.73999,4.733154,5.051758,4.819824,4,921600,8,32,1.0058104756013364,1.0735148521689462,1.024228129859019,921600.0
1920,4.9729,4.704834,4.719971,4.719971,5.043945,4.827881,4,921600,8,32,1.0032173292405215,1.0720771444858628,1.0261533138044827,921600.0
1920,5.038818,4.706055,4.738281,4.734863,5.052002,4.840088,4,921600,8,32,1.0061214754183705,1.0735110405636992,1.028480967604501,921600.0
1920,4.979248,4.7121580000000005,4.770996,4.737793,5.048828,4.800049,4,921600,8,32,1.0054401826084778,1.071447094940365,1.0186519637074987,921600.0
1984,5.286865,5.0271,5.088623,5.086914,5.60498,5.11499,4,984064,8,32,1.0118983111535478,1.114952954983987,1.0174832408346761,984064.0
1984,5.275879,5.03125,5.0402830000000005,5.036865,5.649902,5.14917,4,984064,8,32,1.0011160248447204,1.1229618881987578,1.0234375155279503,984064.0
1984,5.308105,5.028809,5.036865,5.036621,5.647949,5.151123,4,984064,8,32,1.0015534493356182,1.123118615163153,1.024322657710802,984064.0
1984,5.411133,5.0271,5.067139,5.074951,5.616943,5.112061,4,984064,8,32,1.0095186091384696,1.1173326569990651,1.0169005987547493,984064.0
1984,5.481934,5.026123,5.060059,5.0690919999999995,5.618164,5.117188,4,984064,8,32,1.0085491341934925,1.1177927798424352,1.0181183389264448,984064.0
2048,5.697021,5.355957,5.400879,5.403076,5.783936,5.445801,4,1048576,8,32,1.0087974940799562,1.0799071015693367,1.016774593223956,1048576.0
2048,5.612305,5.356201,5.404053,5.3920900000000005,5.778076,5.4621580000000005,4,1048576,8,32,1.006700458029861,1.0787638477346164,1.019782117960099,1048576.0
2048,5.63208,5.371094,5.397949,5.390137,5.771729,5.445068,4,1048576,8,32,1.0035454601986113,1.0745909492554029,1.0137726131771292,1048576.0
2048,5.623047,5.369141,5.404053,5.390137,5.774902,5.448975,4,1048576,8,32,1.003910495179769,1.0755727964678148,1.0148690451601103,1048576.0
2048,5.637207,5.369141,5.403076,5.39917,5.788086,5.442139,4,1048576,8,32,1.005592887204862,1.0780283103014057,1.0135958433574384,1048576.0
2112,5.950928,5.685791,5.727051,5.721924,6.221191,5.778809,4,1115136,8,32,1.006354964507137,1.09416455863397,1.0163597290157165,1115136.0
2112,5.967773,5.694824,5.753906,5.728027,6.199951,5.780029,4,1115136,8,32,1.0058303821154086,1.088699317134296,1.014961832007451,1115136.0
2112,5.967041,5.707031,5.733887,5.727051,6.181152,5.779053,4,1115136,8,32,1.0035079536102047,1.0830766470341584,1.0126198718738344,1115136.0
2112,5.999023,5.693848,5.749756,5.734131,6.203369,5.792969,4,1115136,8,32,1.0070748288328033,1.0894862314554234,1.0174084380194204,1115136.0
2112,5.949951,5.699219,5.732178,5.717041,6.221924,5.780029,4,1115136,8,32,1.0031270951335614,1.0917151981701352,1.0141791357728138,1115136.0
2176,6.400879,6.036865,6.084961,6.074707,6.547852,6.128662,4,1183744,8,32,1.0062684853810713,1.0846444305115321,1.0152060713631994,1183744.0
2176,6.3840330000000005,6.046875,6.097168,6.076904,6.542236,6.128906,4,1183744,8,32,1.0049660361757107,1.081920165374677,1.0135658501291989,1183744.0
2176,6.412109,6.043945,6.097168,6.072021,6.550293,6.1340330000000005,4,1183744,8,32,1.0046453103064308,1.0837777312665817,1.014905496327316,1183744.0
2176,6.296875,6.044922,6.085205,6.083008,6.542969,6.126709,4,1183744,8,32,1.0063004948616376,1.0823909721250333,1.0135298685409009,1183744.0
2176,6.311279,6.057861,6.076904,6.091064,6.531006,6.150146,4,1183744,8,32,1.005480977526556,1.0781043011716511,1.01523392497781,1183744.0
2240,6.658936,6.419922,6.435791,6.435303,6.7260740000000006,6.504883,4,1254400,8,32,1.0023958235006594,1.0476878067988988,1.0132339614095,1254400.0
2240,6.673096000000001,6.403076,6.442871,6.451904,6.8000490000000005,6.514648,4,1254400,8,32,1.0076257098931825,1.0619972338294907,1.017424750229421,1254400.0
2240,6.710205,6.397949,6.413086,6.411621,6.761963000000001,6.523193,4,1254400,8,32,1.0021369348208309,1.056895420704354,1.019575648383568,1254400.0
2240,6.87207,6.405029,6.413086,6.420654,6.76123,6.5222169999999995,4,1254400,8,32,1.002439489345013,1.055612706827713,1.0182962481512574,1254400.0
2240,6.669189,6.406006,6.434814,6.424072,6.735107000000001,6.524902,4,1254400,8,32,1.0028201659505158,1.0513738201306713,1.0185600825225578,1254400.0
2304,7.030761999999999,6.775146,6.786133,6.781982000000001,7.344971000000001,6.8972169999999995,4,1327104,8,32,1.0010089819466623,1.084105198618598,1.0180174715054109,1327104.0
2304,7.083252000000001,6.768066,6.898192999999999,6.787109,7.339844,6.918213000000001,4,1327104,8,32,1.002813654594976,1.0844817411650536,1.0221846240861128,1327104.0
2304,7.040039,6.7771,6.813232000000001,6.797852000000001,7.343994,6.904297,4,1327104,8,32,1.0030620766994733,1.0836484632069765,1.018768647356539,1327104.0
2304,7.040039,6.770264,6.806885,6.799072,7.323975,6.899902,4,1327104,8,32,1.0042550777931258,1.081785732432295,1.0191481454785218,1327104.0
2304,7.053955,6.774902,6.785889,6.793213000000001,7.341064,6.8989259999999994,4,1327104,8,32,1.0027027697227209,1.0835675556635358,1.0183063902621765,1327104.0
2368,7.419189,7.1489259999999994,7.181152,7.183105,7.5229490000000006,7.268311,4,1401856,8,32,1.0047809978729674,1.052318767882057,1.0166997112573273,1401856.0
2368,7.4453119999999995,7.150391,7.191895,7.1640619999999995,7.524902,7.2739259999999994,4,1401856,8,32,1.0019119234178941,1.052376296624898,1.0172766775970712,1401856.0
2368,7.409911999999999,7.151855,7.168945,7.173096000000001,7.523192999999999,7.2739259999999994,4,1401856,8,32,1.002969998692647,1.0519219139649783,1.0170684388875333,1401856.0
2368,7.423096000000001,7.156982000000001,7.187988000000001,7.188232000000001,7.529053,7.278809,4,1401856,8,32,1.0043663655993547,1.0519871364773585,1.017022119099922,1401856.0
2368,7.489746,7.155272999999999,7.172119,7.163086,7.541992,7.284911999999999,4,1401856,8,32,1.0010919219993424,1.0540467149191932,1.0181179669874232,1401856.0
2432,7.8479,7.540039,7.588867,7.554932000000001,8.157959,7.675292999999999,4,1478656,8,32,1.0019751887224988,1.08195183075313,1.017938103503178,1478656.0
2432,7.796142999999999,7.538086,7.580078,7.553955,8.182861,7.786133,4,1478656,8,32,1.0021051763007214,1.085535638622324,1.0329058331252787,1478656.0
2432,7.807861,7.540039,7.582764,7.5749509999999995,8.142822,7.6809080000000005,4,1478656,8,32,1.0046302147774036,1.0799442814553082,1.0186827946115398,1478656.0
2432,7.875,7.540771,7.589111,7.5690919999999995,8.155028999999999,7.683105,4,1478656,8,32,1.0037557167562838,1.0814582487652786,1.0188752582461396,1478656.0
2432,7.828857000000001,7.541992,7.567139,7.567871,8.154053,7.67627,4,1478656,8,32,1.003431321592492,1.081153758847795,1.0178040496463003,1478656.0
2496,8.224121,7.940186,7.959961,7.961914,8.357178,8.076903999999999,4,1557504,8,32,1.0027364598260042,1.0525166538919868,1.017218488332641,1557504.0
2496,8.229004,7.939941,7.990723,7.953857000000001,8.367676,8.069092,4,1557504,8,32,1.0017526578598004,1.053871307104171,1.016265989885819,1557504.0
2496,8.238037,7.947754,7.967041,7.963135,8.361084,8.068114999999999,4,1557504,8,32,1.0019352637235628,1.0520058874494607,1.0151440268533725,1557504.0
2496,8.219971000000001,7.9609380000000005,7.98877,7.986084,8.331055000000001,8.056152,4,1557504,8,32,1.0031586730106425,1.0464916320162272,1.0119601484146719,1557504.0
2496,8.236816000000001,7.95874,7.984863000000001,7.9812009999999995,8.334228999999999,8.052246,4,1557504,8,32,1.0028221803953892,1.0471794530289968,1.011748844666367,1557504.0
2560,8.8479,8.373778999999999,8.401367,8.407227,8.958252,8.457031,4,1638400,8,32,1.0039943733886458,1.069797996818402,1.0099419867660708,1638400.0
2560,8.635986,8.37085,8.397949,8.40625,8.930908,8.464111,4,1638400,8,32,1.0042289612166027,1.066905750312095,1.011141162486486,1638400.0
2560,8.634033,8.371094,8.39209,8.406006,8.949219,8.457031,4,1638400,8,32,1.0041705421059661,1.0690620604666488,1.0102659222319093,1638400.0
2560,8.61084,8.364014,8.406738,8.385986,8.951903999999999,8.452881,4,1638400,8,32,1.0026269683431905,1.0702880219951807,1.0106249224355675,1638400.0
2560,8.697021000000001,8.358887,8.412109,8.393066000000001,8.962158,8.463867,4,1638400,8,32,1.004088941506208,1.0721712113107884,1.0125590883092452,1638400.0
2624,9.051025,8.793213,8.82373,8.828125,9.177978999999999,8.873047,4,1721344,8,32,1.0039703348480242,1.0437571567980894,1.009079047670061,1721344.0
2624,9.256836,8.794922,8.852783,8.837158,9.171875,8.87915,4,1721344,8,32,1.0048023166095164,1.0428603005234156,1.0095768899371704,1721344.0
2624,9.117188,8.780028999999999,8.829834,8.826903999999999,9.204102,8.900879,4,1721344,8,32,1.005338820634875,1.0482997265726572,1.0137641914394588,1721344.0
2624,9.049805000000001,8.780028999999999,8.833739999999999,8.815186,9.178711,8.890869,4,1721344,8,32,1.0040042008972865,1.0454078226848682,1.0126241040889503,1721344.0
2624,9.065674000000001,8.780028999999999,8.832031,8.814941000000001,9.158203,8.89209,4,1721344,8,32,1.003976296661435,1.0430720673018279,1.0127631696888473,1721344.0
2688,9.552978999999999,9.226807,9.251953,9.338135000000001,9.794922,9.319092,4,1806336,8,32,1.0120657124398507,1.0615722210294416,1.0100018348709363,1806336.0
2688,9.538818,9.211914,9.26709,9.254883,9.794922,9.316162,4,1806336,8,32,1.0046645029469445,1.063288476205922,1.0113166492869994,1806336.0
2688,9.498778999999999,9.211914,9.26416,9.261963,9.80127,9.313232000000001,4,1806336,8,32,1.0054330728662904,1.0639775838115728,1.0109985829220725,1806336.0
2688,9.463135000000001,9.228027,9.25708,9.260986,9.793944999999999,9.313965,4,1806336,8,32,1.0035716193721582,1.0613260017553046,1.0093127165752764,1806336.0
2688,9.533691000000001,9.228027,9.246825999999999,9.250732000000001,9.808105,9.306152,4,1806336,8,32,1.002460439268329,1.062860457603776,1.0084660567204669,1806336.0
2752,9.913818,9.669922,9.693848,9.703857000000001,10.177002,9.742188,4,1893376,8,32,1.0035093354424163,1.0524388924750376,1.0074732764131915,1893376.0
2752,10.01709,9.654053,9.695068,9.702148,10.321289,9.749756,4,1893376,8,32,1.0049818454487458,1.0691145988115045,1.0099132457632043,1893376.0
2752,9.906982000000001,9.669189,9.700928,9.688721000000001,10.059082,9.756836,4,1893376,8,32,1.00202002463702,1.0403232370367361,1.0090645658079493,1893376.0
2752,10.089111,9.671142999999999,9.695068,9.694824,10.177002,9.748047,4,1893376,8,32,1.002448624738565,1.0523060200846994,1.0079519039269713,1893376.0
2752,9.989989999999999,9.671142999999999,9.69458,9.702881,10.205078,9.748047,4,1893376,8,32,1.0032817217158303,1.055209089556426,1.0079519039269713,1893376.0
2816,10.360107000000001,10.123778999999999,10.163086,10.138916,10.791992,10.214844,4,1982464,8,32,1.0014951926548379,1.066004305309312,1.0089951588235975,1982464.0
2816,10.450928,10.123047,10.148193,10.158936,10.795898,10.342041,4,1982464,8,32,1.0035452764370254,1.0664672405452627,1.0216332098428467,1982464.0
2816,10.358887,10.122069999999999,10.163086,10.136963,10.797852,10.210938,4,1982464,8,32,1.0014713393604273,1.0667632213568965,1.008779627092087,1982464.0
2816,10.385010000000001,10.11792,10.143066000000001,10.156006,10.795898,10.208984,4,1982464,8,32,1.0037642124072932,1.0670076458402518,1.009000268829957,1982464.0
2816,10.39502,10.110107000000001,10.162109,10.164795,10.801025,10.214111,4,1982464,8,32,1.0054092404758919,1.0683393360723084,1.0102871314813977,1982464.0
2880,10.858153999999999,10.572021000000001,10.634033,10.60791,11.454102,10.891846000000001,4,2073600,8,32,1.0033947151637326,1.083435418828623,1.0302520208766137,2073600.0
2880,10.839844,10.584961,10.621094,10.620117,11.39917,10.878174000000001,4,2073600,8,32,1.003321315968949,1.0769213037251626,1.027700905085999,2073600.0
2880,10.995117,10.585205,10.626953,10.60791,11.392822,10.873047,4,2073600,8,32,1.002144974991037,1.076296774601909,1.0271928602233023,2073600.0
2880,10.909912,10.587158,10.619873,10.601074,11.448975,10.889892999999999,4,2073600,8,32,1.0013144226240887,1.0814021099902353,1.028594548225312,2073600.0
2880,10.904053,10.585693,10.612061,10.592773,11.410889,10.885010000000001,4,2073600,8,32,1.0006688272558064,1.0779538949410303,1.028275616910485,2073600.0
2944,11.367188,11.047119,11.105957,11.081787,11.719971000000001,11.373047,4,2166784,8,32,1.003138193767986,1.060907463746883,1.0295034388603943,2166784.0
2944,11.333984,11.047119,11.100098,11.086914,11.713867,11.396973,4,2166784,8,32,1.0036022966711955,1.0603549214958217,1.0316692524087048,2166784.0
2944,11.318359,11.041016,11.095947,11.095947,11.710938,11.370117,4,2166784,8,32,1.0049751761975527,1.0606757566513807,1.0298071300684646,2166784.0
2944,11.301025,11.060058999999999,11.095215,11.080811,11.7229,11.377197,4,2166784,8,32,1.0018763010215408,1.0599310546173397,1.0286741689171823,2166784.0
2944,11.35791,11.061035,11.085205,11.094971000000001,11.702881,11.354248,4,2166784,8,32,1.0030680673191976,1.058027661968342,1.0265086404662855,2166784.0
3008,11.869873,11.548096000000001,11.586914,11.566162,12.357178,11.852051,4,2262016,8,32,1.0015644137353896,1.0700619392149147,1.026320789158663,2262016.0
3008,11.823242,11.544922,11.59375,11.567871,12.377930000000001,11.854736,4,2262016,8,32,1.001987800350665,1.0721536273696783,1.026835521279399,2262016.0
3008,11.784912,11.543944999999999,11.585938,11.572021000000001,12.36792,11.862061,4,2262016,8,32,1.0024320975195222,1.0713772458202115,1.027556957348636,2262016.0
3008,11.792969,11.545166,11.585205,11.582031,12.370117,11.861084,4,2262016,8,32,1.003193111298703,1.0714542346121312,1.0273636602539973,2262016.0
3008,11.801025,11.537842,11.584961,11.580078,12.35791,11.844727,4,2262016,8,32,1.003660649885828,1.0710763763275664,1.0265981281421606,2262016.0
